Date,Open,High,Low,Close,Volume
2022-01-21,1110.5548482538704,1133.3139167394952,1110.5548482538704,1122.2626953125,13338594
2022-01-24,1120.971622898134,1134.4460429942571,1066.6668610593797,1076.993408203125,21868937
2022-01-25,1064.1533431011624,1081.8624687571998,1043.9758512681217,1074.8875732421875,24510205
2022-01-27,1058.016190394451,1067.1198169153088,1046.7159051568356,1058.96728515625,20020431
2022-01-28,1071.1509600753575,1076.0876922422228,1054.5741878483832,1057.9483642578125,14667727
2022-01-31,1068.9769283849405,1089.9017336429354,1067.1651879580827,1080.9339599609375,12143683
2022-02-01,1090.6264803582178,1096.3331695818497,1063.0437697429202,1077.35595703125,13200509
2022-02-02,1090.1732649193557,1090.1732649193557,1075.7252273627023,1079.5523681640625,10017691
2022-02-03,1083.3795890325775,1087.6596951339798,1063.0888887078768,1065.6025390625,9572839
2022-02-04,1060.2806459968438,1063.654941472206,1051.2675896241456,1055.8873291015625,11061241
2022-02-07,1060.7338205814565,1067.4370085401165,1043.9757907846413,1049.4561767578125,10714467
2022-02-08,1055.5931024543218,1068.8862659765236,1046.240291320876,1067.09716796875,12060849
2022-02-09,1073.9363098694528,1081.2056742872649,1067.9805561051007,1079.5299072265625,11486225
2022-02-10,1085.0555521861236,1085.0555521861236,1071.1963296372755,1078.42041015625,12464491
2022-02-11,1074.887506839841,1079.982854527415,1061.6849113374171,1076.314208984375,15943370
2022-02-14,1059.9412213800138,1066.599124811997,1047.5991516117767,1059.1712646484375,10719633
2022-02-15,1064.9006018983252,1097.8278430466569,1057.880422222606,1095.1329345703125,11212671
2022-02-16,1100.59049531271,1101.9492706042658,1085.16871921443,1092.8682861328125,10392840
2022-02-17,1096.106699582626,1111.8682307103677,1091.5322435754686,1106.7049560546875,12853252
2022-02-18,1107.1126644779383,1112.5476464311962,1096.129369451274,1098.0543212890625,6775458
2022-02-21,1092.4380298945582,1103.9875007758346,1080.0281530233087,1086.957763671875,11107193
2022-02-22,1065.6705251768456,1085.146105195485,1063.066305633856,1082.0208740234375,13494914
2022-02-23,1087.501379683698,1089.9697459260428,1072.5098045121515,1075.2498779296875,7310110
2022-02-24,1043.975778151862,1059.7827129241718,1016.0760782454672,1021.6695556640624,24846650
2022-02-25,1032.698324743693,1045.312103838105,1030.9546306158638,1034.442138671875,14570089
2022-02-28,1015.8948766365417,1072.2151647642706,1015.8948766365417,1068.682373046875,21297446
2022-03-02,1057.3142599474093,1087.4560239699686,1054.9364629191114,1086.3463134765625,21471786
2022-03-03,1087.002981514595,1093.7288113845136,1073.4381104672327,1077.1746826171875,10186748
2022-03-04,1065.7157207883167,1070.8337101992126,1050.9280486616494,1053.283203125,10805667
2022-03-07,1032.0641687706516,1047.1917178849474,1006.3837665616244,1014.33251953125,17983310
2022-03-08,1001.62790256755,1017.253638152396,987.361002125067,1012.4979248046876,21289374
2022-03-09,1012.7244638561708,1072.05665089973,1011.8864606126764,1066.2139892578125,20414228
2022-03-10,1087.0029472759036,1089.267532756051,1068.8862634347242,1083.4927978515625,17980493
2022-03-11,1076.1555181267945,1091.9850941858494,1076.1555181267945,1086.617919921875,12257423
2022-03-14,1081.0696038594049,1098.0540530902786,1075.2269427815568,1095.540283203125,8340678
2022-03-15,1099.6620420875429,1099.6620420875429,1060.2128731362302,1070.4488525390625,15925769
2022-03-16,1078.850581492875,1090.581191192119,1076.6312801930274,1088.5203857421875,11149828
2022-03-17,1101.8361008572806,1131.1172183134404,1093.8420644373464,1124.0064697265625,21422098
2022-03-21,1106.9312865725458,1125.047969025694,1104.6667012659022,1117.529541015625,11999466
2022-03-22,1114.223273968924,1148.124249688356,1111.2794206216663,1146.4031982421875,22557065
2022-03-23,1142.7119015169374,1161.6664689349448,1142.7119015169374,1150.049072265625,15462187
2022-03-24,1136.824010448648,1170.4078760728964,1136.824010448648,1167.916748046875,13168266
2022-03-25,1169.660588741769,1184.833300668766,1167.169460657995,1175.70703125,14222488
2022-03-28,1182.1158606493575,1191.060992805179,1171.4723190412603,1187.5283203125,9891424
2022-03-29,1194.7973413665754,1194.7973413665754,1180.9381215710694,1187.7998046875,8684065
2022-03-30,1195.6581430818142,1217.4434746814534,1185.331593767139,1210.6270751953125,15811550
2022-03-31,1207.003765404827,1209.1551399202813,1190.540203605835,1193.3255615234375,13223718
2022-04-01,1193.891542920345,1207.094137293246,1187.5507515318518,1202.8819580078125,7922880
2022-04-04,1202.7009276541294,1211.555489970758,1196.45070474843,1206.4375,7929162
2022-04-05,1200.7307025551163,1209.2456310104756,1186.9620503043643,1189.3851318359375,13149870
2022-04-06,1171.744039651222,1193.2122590361132,1171.744039651222,1186.2147216796875,12257215
2022-04-07,1175.3672812713685,1180.3041331292436,1162.640293061963,1165.2899169921875,15496499
2022-04-08,1159.4698932414146,1188.9096265891387,1159.4698932414146,1184.6748046875,15152495
2022-04-11,1177.5865608022991,1195.0466201854251,1169.8869936426172,1182.2064208984375,9254209
2022-04-12,1171.6986884850992,1178.7642727503164,1157.3865016457237,1159.945556640625,13217742
2022-04-13,1166.0373022107094,1174.2351195875087,1152.9026326764838,1155.6881103515625,10354235
2022-04-18,1147.2410619855225,1159.3792305452218,1142.1683569783831,1152.1551513671875,9974224
2022-04-19,1158.5639783200388,1208.3849780863477,1155.416224906424,1196.0655517578125,26141820
2022-04-20,1203.4481327307994,1238.2775602010167,1199.824772027751,1231.234619140625,25072240
2022-04-21,1245.9320610290454,1263.1882220689731,1237.371847402737,1260.0631103515625,21708633
2022-04-22,1249.5551722154648,1269.075915209395,1242.8972695502075,1249.5098876953125,15054154
2022-04-25,1242.0822318802027,1249.3288344946673,1206.41491600151,1220.6138916015625,17063215
2022-04-26,1227.4074011312523,1265.9054714118893,1226.36573740708,1257.1414794921875,12227666
2022-04-27,1248.1738072854712,1280.8518611647926,1247.8114113086813,1258.364501953125,19338945
2022-04-28,1272.6767577965609,1291.269050141953,1261.874601680994,1277.16064453125,25614076
2022-04-29,1293.6015662528664,1293.6015662528664,1257.8889681093667,1263.7542724609375,18214862
2022-05-02,1250.9593611931234,1270.6612443033114,1249.1702630612974,1259.315673828125,9467006
2022-05-04,1261.3764403153348,1263.6410258882418,1212.1442565160846,1220.0023193359375,19247660
2022-05-05,1233.5218443509425,1236.4658174286478,1192.079918457506,1196.11083984375,17210669
2022-05-06,1183.112189870724,1204.3087009820067,1174.6651887519583,1186.9393310546875,19649948
2022-05-09,1166.2410086662385,1176.2732081933118,1135.4652620079833,1140.583251953125,18083752
2022-05-10,1130.0301899582084,1144.3423749690376,1113.272161583261,1120.813232421875,19511677
2022-05-11,1119.9075231154202,1125.478478168712,1096.9445548183617,1109.3319091796875,16643899
2022-05-12,1099.4581878859078,1102.7870793042052,1073.4153958980503,1086.731201171875,20490321
2022-05-13,1098.7789520224087,1122.3306194635952,1093.955311378371,1099.0506591796875,19308778
2022-05-16,1102.6058723181322,1123.6891694506164,1094.5439104656627,1099.322265625,13437911
2022-05-17,1102.9003909379085,1150.366239393939,1101.496331090796,1145.497314453125,16551828
2022-05-18,1150.2530031709175,1163.9990123371506,1136.0313867118257,1149.6641845703125,17276788
2022-05-19,1125.0480019185666,1137.9561265637965,1116.918112875952,1123.1683349609375,14699118
2022-05-20,1137.956229855782,1197.6961004424857,1133.2006360812218,1188.660400390625,21793091
2022-05-23,1191.8535854335655,1201.8405013117845,1174.4162863101842,1180.7119140625,15252755
2022-05-24,1180.7569797022973,1194.7973375363194,1176.5448004718992,1184.7652587890625,13527818
2022-05-25,1193.438723782862,1203.2670225299605,1178.2658929997126,1183.0216064453125,12714544
2022-05-26,1188.6376579513867,1193.393371125466,1154.0347740615534,1171.743896484375,17882023
2022-05-27,1174.4388502012214,1179.9191164627784,1150.4568600156867,1166.3089599609375,16521973
2022-05-30,1184.3803827895526,1211.1025664956994,1174.9597635821942,1206.935791015625,13853398
2022-05-31,1196.337262181718,1213.2764285050257,1184.6973432373502,1192.374267578125,70620653
2022-06-01,1193.1215535044294,1202.587575606305,1184.9237375655662,1192.75927734375,9776989
2022-06-02,1192.98576447725,1237.5755649319342,1192.98576447725,1233.88427734375,22126569
2022-06-03,1242.8068535360608,1276.0283243723425,1241.9009234208313,1258.8853759765625,23939791
2022-06-06,1259.1119042533817,1274.5110388345445,1246.3395117355965,1253.4730224609375,11093152
2022-06-07,1254.5372764842175,1264.139152836091,1246.4527910651425,1255.828125,12358255
2022-06-08,1255.8281557796806,1259.564728048269,1230.260968517713,1233.7711181640625,12479250
2022-06-09,1227.407402469765,1269.5287134718806,1227.407402469765,1267.6038818359375,17278305
2022-06-10,1255.443365625697,1263.5958986630922,1223.5579057416696,1229.3326416015625,18093057
2022-06-13,1200.2324095352897,1210.5588374187555,1184.9690106078476,1206.074951171875,17620803
2022-06-14,1200.2552293704457,1210.1288135182251,1183.6783373201108,1190.3135986328125,14714312
2022-06-15,1185.5354082981676,1194.4805402025763,1170.5211912252462,1175.910888671875,11195535
2022-06-16,1188.0036507794862,1204.331357067944,1156.752298028243,1159.4698486328125,17111475
2022-06-17,1159.4698594973618,1188.8415454022556,1157.7035234680366,1173.057373046875,24457187
2022-06-20,1179.851164692969,1185.331550638825,1141.8513382748356,1151.79296875,12066797
2022-06-21,1159.4698864092793,1174.5973137201734,1145.112415821389,1170.38525390625,11720049
2022-06-22,1158.6092618232658,1158.6998308652678,1132.747607320494,1134.8310546875,10617206
2022-06-23,1139.1111811125647,1143.6177098347453,1107.3842221697334,1116.419921875,19446323
2022-06-24,1123.2365200121849,1137.2768791745684,1117.8014186070498,1132.3175048828125,14240234
2022-06-27,1152.6534598644344,1152.6534598644344,1123.9383995696694,1128.9658203125,15474529
2022-06-28,1124.187598454475,1147.67133814574,1124.187598454475,1144.840576171875,13572847
2022-06-29,1135.555858296585,1176.2279518820312,1132.7477384681235,1168.59619140625,19205146
2022-06-30,1168.5281075997498,1184.7878859438251,1162.1873163749465,1175.6163330078125,23112959
2022-07-01,1166.2183382001654,1173.9631898181497,1071.150907551117,1090.943359375,81997149
2022-07-04,1077.4689986763794,1106.0254419629423,1071.648979247077,1093.2078857421875,41857728
2022-07-05,1097.42011751126,1116.3973279805082,1094.7478514073186,1102.0625,17647327
2022-07-06,1096.106567126978,1106.0027924376789,1081.5679595799388,1092.3699951171875,23943726
2022-07-07,1098.7335863010785,1102.0624779330788,1075.6800503518657,1081.61328125,23301033
2022-07-08,1095.155633472675,1095.155633472675,1079.0996326989614,1083.1080322265625,19010108
2022-07-11,1076.359301395055,1100.046817658232,1073.4153285810387,1097.82763671875,13847467
2022-07-12,1088.8146344584836,1104.983845261713,1088.8146344584836,1096.26513671875,10778989
2022-07-13,1099.3677256155834,1102.4022679488555,1074.7742754785731,1076.8349609375,14224132
2022-07-14,1081.5680252499114,1102.3796184650855,1076.5632467388843,1085.712158203125,16970315
2022-07-15,1093.7968755659167,1093.7968755659167,1079.348834704648,1087.818359375,9603210
2022-07-18,1096.5142680086967,1098.3258884954794,1083.5154537448525,1097.0804443359375,15160908
2022-07-19,1087.1388148491112,1108.290160910551,1087.1388148491112,1103.8062744140625,16439888
2022-07-20,1150.4115948025603,1151.5438277746334,1126.0672081991272,1133.653564453125,23924246
2022-07-21,1129.577228851476,1132.2947793542016,1117.484344754926,1126.0897216796875,16523230
2022-07-22,1132.29491466853,1139.6774905895736,1130.0303289124045,1133.698974609375,10969995
2022-07-25,1117.5522733397709,1117.5522733397709,1088.361726850526,1096.242431640625,23110452
2022-07-26,1096.5595845623452,1106.886133119494,1092.143624721455,1096.74072265625,11303288
2022-07-27,1096.0387306174955,1099.2317688342157,1087.908840568981,1095.6990966796875,8655086
2022-07-28,1103.3081533989875,1117.7788361232904,1096.5143960795697,1112.86474609375,12496073
2022-07-29,1120.8359411287292,1140.0396942059217,1115.989778235377,1136.5748291015625,15130683
2022-08-01,1140.968245399228,1172.038463313215,1135.7370437974075,1166.19580078125,15700044
2022-08-02,1165.1313691654111,1181.1193216829413,1160.1718752661886,1170.63427734375,13917913
2022-08-03,1177.5865998850716,1182.1157712823,1162.8442104812696,1180.462646484375,14250977
2022-08-04,1182.1157790494954,1185.6259288355277,1148.146993347087,1164.859619140625,14467127
2022-08-05,1166.7164604960217,1167.984546831775,1144.5008098568317,1147.69384765625,13942438
2022-08-08,1146.3352600049257,1170.1361123075012,1146.3352600049257,1162.708251953125,10165178
2022-08-10,1167.1242318013608,1173.012178752456,1158.133815529184,1169.66064453125,10724688
2022-08-11,1178.990645714219,1182.0704726435374,1168.618812190309,1173.5556640625,8198226
2022-08-12,1173.193230375856,1196.31469366612,1169.5247047340197,1192.5328369140625,12650587
2022-08-16,1198.511418811862,1203.5388398516432,1189.9513255065965,1200.8212890625,6607378
2022-08-17,1207.0261894301318,1212.4158859762824,1202.7460834374597,1207.0941162109375,6595965
2022-08-18,1208.6925853891362,1212.7820913718715,1199.6955520359063,1209.2833251953125,7410035
2022-08-19,1204.148579928399,1209.464997552082,1183.6779742626552,1187.72216796875,9460724
2022-08-22,1189.1534098834666,1195.6511862435966,1175.0671220726035,1184.4276123046875,9471680
2022-08-23,1178.7024907985583,1205.602726680644,1177.4982950302235,1202.694580078125,9678484
2022-08-24,1199.6499778722127,1213.236390851307,1197.4915843453325,1199.4908447265625,10369622
2022-08-25,1203.671444195302,1210.0102083418858,1191.6981161929027,1195.9921875,7871946
2022-08-26,1196.4237108559755,1204.1485194816453,1184.6095168359632,1189.6077880859375,10742038
2022-08-29,1174.6126958822672,1206.4204546360302,1171.4546722003442,1180.36083984375,19838975
2022-08-30,1187.790261371782,1201.990130578996,1170.795826558723,1198.6729736328125,23139054
2022-09-01,1173.5450568236956,1183.6780172121637,1159.0270403092493,1163.4346923828125,19909939
2022-09-02,1163.4345573963135,1170.2277638288456,1147.6670348863252,1149.84814453125,12999345
2022-09-05,1150.0754462865928,1173.022472536249,1150.0754462865928,1167.7060546875,11327815
2022-09-06,1169.1600343727337,1184.1550886922698,1168.705591439244,1179.997314453125,10899618
2022-09-07,1170.068948733432,1179.1114147484411,1167.796974159679,1173.1361083984375,7488501
2022-09-08,1176.0894937430355,1180.5198614611618,1168.2512248209334,1174.79443359375,7057077
2022-09-09,1185.972579330713,1185.972579330713,1165.0703685493695,1167.478759765625,8314850
2022-09-12,1168.046804859231,1186.881609136413,1168.046804859231,1180.542724609375,7435419
2022-09-13,1189.607891122723,1194.9243089400052,1181.8832020191865,1190.403076171875,8888657
2022-09-14,1170.0688394223357,1185.9726599528265,1169.046493026583,1176.135009765625,8678219
2022-09-15,1173.7040529111878,1183.041828116281,1161.776157155841,1164.4798583984375,10365600
2022-09-16,1155.868933735767,1160.0721402601105,1131.8995628990683,1135.6256103515625,20217708
2022-09-19,1135.6257495827476,1146.3040180403946,1127.5147655140895,1137.1025390625,7580254
2022-09-20,1146.1903481529216,1153.119972213298,1133.5808482063046,1137.2841796875,8411448
2022-09-21,1134.512519912323,1150.9843653188254,1133.7173348356014,1140.419677734375,9207309
2022-09-22,1129.6276634257686,1137.352352488463,1123.3116153435435,1129.673095703125,10308170
2022-09-23,1129.1733426023927,1134.1488981287762,1106.9533532004175,1108.498291015625,9528051
2022-09-26,1087.845960638479,1098.637929447728,1079.257938059937,1080.257568359375,12479523
2022-09-27,1087.8231145473603,1102.363845481466,1072.4191704410875,1088.8455810546875,16154822
2022-09-28,1072.5327497220442,1080.5528678614462,1057.4241154049128,1059.8551025390625,16997059
2022-09-29,1072.3738473223364,1075.7817488504493,1051.017191660742,1056.6063232421875,14671827
2022-09-30,1050.1082416737163,1091.4582168624277,1050.1082416737163,1080.439208984375,18613024
2022-10-03,1086.687214378407,1098.251530811662,1073.7369732258553,1076.6905517578125,11852723
2022-10-04,1089.5498341414104,1098.7285948569065,1086.073664575446,1096.5474853515625,8948850
2022-10-06,1103.7272251000825,1113.269446039468,1098.796981461761,1100.591796875,13352162
2022-10-07,1097.206554532043,1110.4976589700225,1097.206554532043,1105.2493896484375,7714340
2022-10-10,1092.8216022630288,1098.547030597458,1085.0969133921378,1093.1851806640625,6329527
2022-10-11,1096.9110251312234,1096.9110251312234,1068.32955827905,1071.41943359375,9215177
2022-10-12,1068.7386577474497,1082.2342073300697,1064.6944639855951,1079.3033447265625,7417103
2022-10-13,1077.5538882747444,1087.8231445652352,1072.419200033899,1082.7340087890625,7328492
2022-10-14,1097.3654596284905,1097.9789154976827,1076.508681223135,1077.2357177734375,9106089
2022-10-17,1070.1019383497958,1096.9111900194368,1064.9218171343564,1094.525634765625,16729355
2022-10-18,1100.5462980220425,1119.176536172448,1099.7056807153497,1113.83740234375,12415820
2022-10-19,1115.314085328947,1148.6440655761994,1109.4977929604431,1133.21728515625,19247142
2022-10-20,1129.173323936751,1144.6227018334394,1129.173323936751,1136.2618408203125,8717053
2022-10-21,1139.4879233106462,1143.6229813098248,1120.994103570685,1123.084228515625,8243452
2022-10-24,1117.8133802746593,1137.1252236758137,1115.6778227953112,1126.8331298828125,3370033
2022-10-25,1135.5347355693707,1135.5347355693707,1107.8166013928017,1109.4296875,12233241
2022-10-27,1116.90446154382,1121.6529753517275,1105.4537260220727,1113.7918701171875,12513059
2022-10-28,1120.085180684718,1151.8929390234955,1117.5633290375397,1147.87158203125,17609592
2022-10-31,1154.6194450652783,1163.6846262416873,1150.62068370947,1158.5272216796875,12419943
2022-11-01,1181.428644108962,1181.428644108962,1139.6243422706675,1149.5528564453125,13963166
2022-11-02,1150.666129478395,1158.7998289194838,1142.8051438822936,1156.7322998046875,8981896
2022-11-03,1149.5530246719463,1163.04857522189,1147.371914666693,1161.0491943359375,6693449
2022-11-04,1160.4810755593053,1181.428720196316,1159.2088516372305,1178.1343994140625,12575815
2022-11-07,1177.339096223311,1186.1089669253429,1169.6144081491448,1184.4276123046875,11789748
2022-11-09,1186.109174333478,1191.4028762322173,1176.9075752515669,1183.2464599609375,11254205
2022-11-10,1176.8848340514855,1179.8611290593667,1164.616195791804,1168.9329833984375,5966242
2022-11-11,1181.428793587036,1197.787058206641,1175.9760787775724,1195.878662109375,12310132
2022-11-14,1195.4015009715274,1200.5134736804264,1183.7689145270133,1190.0850830078125,9043112
2022-11-15,1191.561895358841,1193.4248592098502,1176.8848651845096,1184.7459716796875,7086433
2022-11-16,1185.9727580356148,1188.6764594316192,1172.954366703904,1177.9527587890625,9716161
2022-11-17,1174.5902807120274,1187.3360795772503,1172.3410220887529,1180.997314453125,6661451
2022-11-18,1184.4957775689334,1185.518244075579,1168.2966485184213,1180.36083984375,5303197
2022-11-21,1175.9760614312995,1175.9760614312995,1155.5737233322704,1159.1180419921875,6390268
2022-11-22,1156.4369938334312,1167.1152613187112,1152.5746494360667,1165.547607421875,6611488
2022-11-23,1170.0688915510789,1171.3866679891707,1159.7313656787817,1161.9124755859375,6413408
2022-11-24,1165.9792953074673,1178.702375351731,1157.8910283853108,1171.931884765625,9389439
2022-11-25,1176.430472976704,1192.7431844497548,1173.295044904841,1189.4261474609375,7349922
2022-11-28,1185.472920181286,1236.4333911015242,1136.8980043426527,1230.299072265625,31527484
2022-11-29,1228.6631016268889,1241.2498849313702,1224.141869160624,1232.411865234375,11058913
2022-11-30,1232.54834119291,1247.5206802015884,1226.0504438987869,1241.1136474609375,26164986
2022-12-01,1245.862104269674,1251.8601266305575,1234.1387734132652,1237.455810546875,9485801
2022-12-02,1240.50026242272,1248.6793948058917,1227.1410088571656,1236.9332275390625,11589592
2022-12-05,1232.3210781772725,1234.479471928364,1216.871700030192,1218.8936767578125,14828536
2022-12-06,1211.009978665276,1225.5051588426245,1209.146894711336,1222.415283203125,8594245
2022-12-07,1220.052515180835,1224.5964643493226,1200.5816581384124,1204.3758544921875,8462111
2022-12-08,1208.6925503476532,1210.9645247591304,1199.6500849785011,1203.8077392578125,7757008
2022-12-09,1202.3309977712286,1208.6925984914808,1182.269401621288,1185.5638427734375,12655763
2022-12-12,1174.8401159938364,1191.8798642806923,1174.6128344148897,1187.38134765625,9479842
2022-12-13,1187.3811724588006,1196.4236366510218,1184.473026360029,1192.78857421875,8333348
2022-12-14,1198.5367354613884,1199.127475241392,1186.4271108317469,1188.471923828125,7268947
2022-12-15,1182.564761948623,1188.244637773301,1168.2513114103942,1171.591064453125,8688551
2022-12-16,1168.2513090093971,1189.9714223850988,1162.412300039899,1165.7974853515625,15837349
2022-12-19,1172.7951677670053,1183.246273075343,1166.2972711057284,1181.110595703125,7729933
2022-12-20,1174.1129983269077,1193.242990634255,1165.9792991040035,1191.3345947265625,7467588
2022-12-21,1190.9711686756098,1196.423883640869,1170.568829692697,1174.3857421875,8527550
2022-12-22,1180.519948544436,1183.541675654874,1166.3200787009305,1171.3411865234375,7451122
2022-12-23,1164.7524600759673,1177.112082738486,1132.4676588679465,1136.9888916015625,10257115
2022-12-26,1142.6916774565434,1155.073896863254,1132.5358801607608,1146.91748046875,5990242
2022-12-27,1149.6209117724798,1158.1635005411677,1142.9185703008357,1156.300537109375,5763271
2022-12-28,1153.2562711921107,1158.6181211536698,1145.75874366298,1156.1871337890625,7459393
2022-12-29,1148.2578877514563,1158.209118855438,1147.5762834083114,1155.66455078125,6930648
2022-12-30,1156.4824475075625,1170.97762738263,1154.6649160603042,1157.4366455078125,7289476
2023-01-02,1158.7090222381169,1171.8865462707408,1157.8911210447166,1170.4779052734375,5316175
2023-01-03,1165.5476587645308,1169.160125804233,1157.7093889350726,1161.9124755859375,7658932
2023-01-04,1161.8896870062515,1163.7300547153022,1142.3506838068283,1144.418212890625,9264891
2023-01-05,1146.6674842652508,1152.5292093307503,1137.806748253793,1142.3734130859375,13637099
2023-01-06,1148.0989399434063,1157.777577935928,1144.3047436595773,1152.7564697265625,6349597
2023-01-09,1156.5732620005954,1182.3375684218504,1155.687212453628,1179.974609375,10722753
2023-01-10,1184.155127696438,1184.155127696438,1156.891435377878,1162.52587890625,8047142
2023-01-11,1159.8449086559888,1162.344044167369,1145.5767715508584,1147.87158203125,11509553
2023-01-12,1147.280880250268,1150.7569299071174,1120.0852177263123,1123.084228515625,17688773
2023-01-13,1117.0863548772086,1123.675117069892,1106.2717897707075,1121.266845703125,20618583
2023-01-16,1123.584175159578,1126.7421991055548,1102.8182596793808,1110.5885009765625,13623855
2023-01-17,1116.9046027544262,1128.2644751675343,1113.5421334042796,1126.3560791015625,10751000
2023-01-18,1123.947732620178,1131.9450149571076,1117.9724269094495,1124.492919921875,13448286
2023-01-19,1123.674870576832,1127.4236337375953,1116.290924928179,1123.2886962890625,11940054
2023-01-20,1124.6291897175156,1124.6291897175156,1107.4758620574123,1109.9295654296875,14930286
2023-01-23,1112.8150268033935,1120.6305800710877,1101.9094778576764,1104.3177490234375,10954118
2023-01-24,1108.7253859560433,1110.3839043654414,1084.8014472016189,1097.7972412109375,16488755
2023-01-25,1096.2068953996695,1097.2292417944516,1081.4617181061994,1082.620361328125,12385018
2023-01-27,1083.461159577074,1084.8015319770325,1050.403768536496,1062.081787109375,25830975
2023-01-30,1059.5144571522903,1077.781116815708,1045.564464693845,1072.26025390625,21772103
2023-01-31,1082.3705756526113,1084.9379802131518,1063.7403362487162,1069.579345703125,22691594
2023-02-01,1081.438989315294,1081.438989315294,1047.3819702702858,1063.240478515625,19347800
2023-02-02,1053.2890475640809,1066.920892525141,1050.1083077780725,1057.35595703125,13662663
2023-02-03,1067.3753725425988,1067.3753725425988,1041.929212987467,1058.2874755859375,24699575
2023-02-06,1051.9258301558875,1054.652247201578,1047.745460235849,1050.312744140625,14837879
2023-02-07,1050.5627428744976,1057.5603943899198,1041.9291690153093,1047.7908935546875,15135435
2023-02-08,1051.017186057536,1072.3284093286718,1048.290888887822,1068.7159423828125,21160332
2023-02-09,1069.3976200283605,1077.3040386110729,1060.559599329042,1070.5789794921875,13172763
2023-02-10,1070.0563840638993,1070.0563840638993,1054.7886158361223,1061.763671875,10790445
2023-02-13,1063.3768779331142,1067.82996247789,1051.2672523692866,1055.7203369140625,10352493
2023-02-14,1058.7192622894795,1082.3250555378218,1055.8565481440585,1080.598388671875,14321920
2023-02-15,1079.6441795283704,1107.4533024427076,1078.2810909230325,1105.067626953125,33503591
2023-02-16,1113.019527781497,1119.5401413378129,1101.9322491792432,1104.2042236328125,17264487
2023-02-17,1099.6376431744663,1112.1335637259278,1095.3662876043545,1108.81640625,11809520
2023-02-20,1110.9974583087271,1113.155852121636,1095.1390690194628,1097.093017578125,8836937
2023-02-21,1101.4552961916092,1111.8154187780797,1096.1614739086865,1106.044677734375,13311592
2023-02-22,1102.34116225432,1104.181409716533,1079.2124090771258,1080.9617919921875,11024335
2023-02-23,1080.5529686414245,1088.1640768500556,1072.9872927091903,1075.78173828125,9851910
2023-02-24,1077.8265267799054,1088.800224148405,1076.0089953829322,1083.1429443359375,9434053
2023-02-27,1082.3705449963545,1085.8467152410444,1068.6024012348664,1075.9407958984375,11199715
2023-02-28,1070.6016220746749,1075.55458156191,1051.3126158801915,1055.356689453125,21994038
2023-03-01,1065.1034156724895,1065.7850199744744,1055.6746563210354,1065.0579833984375,11551145
2023-03-02,1061.9228195758385,1068.57973034707,1054.925046511839,1056.9471435546875,9333535
2023-03-03,1067.443561368033,1087.5733043694927,1063.9902277008234,1083.9154052734375,14643807
2023-03-06,1090.5497203643376,1101.7278641326047,1090.5497203643376,1094.5029296875,10171916
2023-03-08,1094.5027369272827,1099.1831022898905,1083.7336057675889,1098.433349609375,15782657
2023-03-09,1097.819982158377,1098.2288726400263,1070.147279158801,1072.032958984375,16235128
2023-03-10,1063.967514713159,1065.1034417835135,1051.9486346812796,1055.4248046875,13334091
2023-03-13,1058.2876262665352,1065.1035499544928,1033.7502288751575,1038.0670166015625,12771592
2023-03-14,1036.0221323528851,1047.359288248378,1031.0465769110588,1034.181884765625,16027522
2023-03-15,1037.8851067638673,1044.3374508988734,1012.120801922126,1016.5057373046876,21728555
2023-03-16,1019.2095726723304,1024.207844384365,1000.6701985245504,1011.4393310546876,18363159
2023-03-17,1020.0047033408912,1023.2763079373278,1005.4413153341552,1010.1670532226562,34014213
2023-03-20,1006.4864851819102,1008.7584596340856,990.5826039210764,1000.238525390625,19524589
2023-03-21,1008.2811925498517,1033.2957451749278,1007.3951430408976,1031.341796875,21400360
2023-03-22,1038.294084967167,1041.2249475152355,1031.47816188993,1034.4771728515625,10920094
2023-03-23,1030.569386905087,1031.4327203269945,1019.2322313496288,1021.390625,16249370
2023-03-24,1020.231887763167,1022.3902814688944,998.7617116838696,1001.1699829101562,12375945
2023-03-27,1007.6224783212152,1024.2078438429432,999.7614322476102,1016.7330322265624,14054323
2023-03-28,1020.118297683826,1025.3438507677042,1016.483114644014,1021.4815063476562,12576424
2023-03-29,1017.3918775634876,1020.0274303318192,1004.7142894261992,1015.4380493164062,18804065
2023-03-31,1024.6623383806666,1064.8536804760474,1024.5260415402947,1059.2191162109375,28171201
2023-04-03,1065.5579119993613,1067.3754434349298,1051.9259454677697,1059.4007568359375,10293043
2023-04-05,1066.9210129823457,1066.9210129823457,1048.995215362799,1056.856201171875,16262928
2023-04-06,1053.357419977002,1069.647537063385,1053.357419977002,1063.94482421875,18435046
2023-04-10,1067.8299972108043,1068.0117263349805,1054.9023498118622,1056.40185546875,12961408
2023-04-11,1060.559540630498,1063.7402807994256,1056.0383079017138,1061.6273193359375,10542367
2023-04-12,1061.6271300614385,1075.9178623263667,1058.764536534493,1066.3074951171875,18179087
2023-04-13,1069.1929322468409,1075.0092249147228,1064.194660902681,1070.3289794921875,12378208
2023-04-17,1101.8867990924884,1101.8867990924884,1067.3981721567704,1075.759033203125,17929479
2023-04-18,1080.0985197030036,1080.0985197030036,1056.9243329412964,1063.4449462890625,10405576
2023-04-19,1062.854084774079,1071.419389949788,1059.741493449773,1068.738525390625,12273475
2023-04-20,1069.692811176778,1071.9193532094926,1059.6961482625013,1066.034912109375,7007330
